Timestamp,time band,Unix timestamp,weekday/weedend ,activity level,activity,step count,lat,lon,place name,place category,place short name,num of apps,media usage,light,num of photos,sound setting
20150222_261,3,1.42E+12,1,0,{standing still=1},0,33.64405,-117.83468,Valimar - Middle Earth | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150222_262,3,1.42E+12,1,0,{standing still=1},0,33.64404,-117.83466,Valimar - Middle Earth | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150222_263,3,1.42E+12,1,0,{standing still=1},0,33.644047,-117.83469,Valimar - Middle Earth | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150222_264,3,1.42E+12,1,0,{standing still=1},0,33.644035,-117.834656,Valimar - Middle Earth | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,6,0,0
20150222_265,3,1.42E+12,1,0,{standing still=1},0,33.644062,-117.83466,Valimar - Middle Earth | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,4.916666667,0,0
20150222_266,3,1.42E+12,1,0,{standing still=1},0,33.644028,-117.83463,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,7,0,0
20150222_267,3,1.42E+12,1,0,{standing still=1},0,33.64404,-117.83465,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,3.6,0,0
20150222_268,3,1.42E+12,1,0,{standing still=1},0,33.644047,-117.83464,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,3,0,4.93,0,0
20150222_269,3,1.42E+12,1,0,{standing still=1},0,33.644043,-117.83465,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,3.65625,0,0
20150222_270,3,1.42E+12,1,0,{standing still=1},0,33.644054,-117.83465,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150222_271,3,1.42E+12,1,0,{standing still=1},0,33.64405,-117.83465,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,6.444444444,0,0
20150222_272,3,1.42E+12,1,0,{standing still=1},0,33.644028,-117.83464,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150222_273,3,1.42E+12,1,0,{standing still=1},0,33.644047,-117.83466,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150222_274,3,1.42E+12,1,0,{standing still=1},0,33.644054,-117.83467,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150222_275,3,1.42E+12,1,0,{standing still=1},0,33.64405,-117.83466,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,4.5,0,0
20150222_276,3,1.42E+12,1,0,{standing still=1},0,33.644054,-117.834656,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150222_277,3,1.42E+12,1,0,{standing still=1},0,33.64405,-117.834656,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150222_278,3,1.42E+12,1,0,{standing still=1},0,33.64406,-117.83465,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150222_279,3,1.42E+12,1,0,{standing still=1},0,33.644024,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150222_280,3,1.42E+12,1,0,{standing still=1},0,33.644035,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,3,0,5.906976744,0,0
20150222_281,3,1.42E+12,1,0,{standing still=1},0,33.64403,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,8.555555556,0,0
20150222_282,3,1.42E+12,1,0,{standing still=2},0,33.64405,-117.83468,Quenya - Middle Earth | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,4,0,4.324324324,0,0
20150222_283,3,1.42E+12,1,0,{standing still=1},0,33.644054,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,2,0,7.125,0,0
20150222_284,3,1.42E+12,1,0,{standing still=1},0,33.64402,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,2,0,4.705882353,0,0
20150222_285,3,1.42E+12,1,0,{standing still=1},0,33.64404,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,5.619047619,0,0
20150222_286,3,1.42E+12,1,0,{standing still=1},0,33.644024,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,4.75,0,0
20150222_287,3,1.42E+12,1,0,{standing still=2},0,33.644012,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,5.222222222,0,0
20150222_288,3,1.42E+12,1,0,{standing still=1},0,33.644,-117.834625,Quenya - Middle Earth | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,6,0,4.789473684,0,0
20150223_1,0,1.42E+12,0,0,{standing still=1},0,33.64405,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,3.75,0,0
20150223_2,0,1.42E+12,0,0,{standing still=1},0,33.644028,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,2,0,3.848484848,0,0
20150223_3,0,1.42E+12,0,1,{tiliting=2| Unknown=1},0,33.644035,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,3,0,5.05,1,0
20150223_4,0,1.42E+12,0,0,{standing still=2},0,33.644047,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,2,0,9.285714286,0,0
20150223_5,0,1.42E+12,0,0,{standing still=2},0,33.64404,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_6,0,1.42E+12,0,0,{standing still=1},0,33.644043,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_7,0,1.42E+12,0,0,{standing still=1},0,33.644054,-117.834595,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,2,0,3.666666667,0,0
20150223_8,0,1.42E+12,0,0.5,{standing still=1| tiliting=1},0,33.644043,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,3,0,1,0,0
20150223_9,0,1.42E+12,0,0,{standing still=2},0,33.644024,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_10,0,1.42E+12,0,0,{standing still=2},0,33.64403,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,2,0,0
20150223_11,0,1.42E+12,0,0.5,{standing still=1| tiliting=1},0,33.64401,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,4,1,4.142857143,0,0
20150223_12,0,1.42E+12,0,0.5,{standing still=1| Unknown=1},0,33.644047,-117.8346,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,5,0,0,0,0
20150223_13,0,1.42E+12,0,0.5,{standing still=2| tiliting=2},0,33.644043,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,2,0,0,0,0
20150223_14,0,1.42E+12,0,0,{standing still=1},0,33.64407,-117.83462,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_15,0,1.42E+12,0,0,{standing still=2},0,33.644043,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_16,0,1.42E+12,0,0,{standing still=1},0,33.644047,-117.83462,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_17,0,1.42E+12,0,0,{standing still=1},0,33.644028,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_18,0,1.42E+12,0,0,{standing still=1},0,33.64405,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_19,0,1.42E+12,0,0,{standing still=1},0,33.644043,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_20,0,1.42E+12,0,0,{standing still=1},0,33.64403,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_21,0,1.42E+12,0,0,{standing still=1},0,33.644043,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_22,0,1.42E+12,0,0,{standing still=1},0,33.644024,-117.834625,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_23,0,1.42E+12,0,0,{standing still=1},0,33.644043,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_24,0,1.42E+12,0,0,{standing still=1},0,33.644035,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_25,0,1.42E+12,0,0,{standing still=1},0,33.64403,-117.83463,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_26,0,1.42E+12,0,0,{standing still=1},0,33.644047,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_27,0,1.42E+12,0,0,{standing still=1},0,33.644024,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,1,0
20150223_28,0,1.42E+12,0,0,{standing still=1},0,33.644024,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_29,0,1.42E+12,0,0,{standing still=1},0,33.64403,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,1,0
20150223_30,0,1.42E+12,0,0,{standing still=1},0,33.64403,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,1,0
20150223_31,0,1.42E+12,0,0,{standing still=1},0,33.644035,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_32,0,1.42E+12,0,0,{standing still=1},0,33.644062,-117.83463,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_33,0,1.42E+12,0,0,{standing still=1},0,33.64402,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_34,0,1.42E+12,0,0,{standing still=1},0,33.64404,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_35,0,1.42E+12,0,0,{standing still=1},0,33.644047,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_36,0,1.42E+12,0,0,{standing still=1},0,33.644035,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_37,0,1.42E+12,0,0,{standing still=1},0,33.64404,-117.83463,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_38,0,1.42E+12,0,0,{standing still=1},0,33.644043,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_39,0,1.42E+12,0,0,{standing still=1},0,33.644073,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,1,0
20150223_40,0,1.42E+12,0,0,{standing still=1},0,33.64404,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_41,0,1.42E+12,0,0,{standing still=1},0,33.644047,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_42,0,1.42E+12,0,0,{standing still=1},0,33.644028,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_43,0,1.42E+12,0,0,{standing still=1},0,33.64405,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150223_44,0,1.42E+12,0,0,{standing still=1},0,33.644073,-117.83463,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
